Year,Units,Province,District,Urban/Rural,GeoCode,Value
2010/11,Percentage (%) of the population living in extreme poverty,,Gasabo,,12.0,13.2
2010/11,Percentage (%) of the population living in extreme poverty,,Gatsibo,,53.0,18.8
2010/11,Percentage (%) of the population living in extreme poverty,,Gicumbi,,45.0,33.9
2010/11,Percentage (%) of the population living in extreme poverty,,Gisagara,,22.0,32.1
2010/11,Percentage (%) of the population living in extreme poverty,,Huye,,24.0,25.2
2010/11,Percentage (%) of the population living in extreme poverty,,Kamonyi,,28.0,23.9
2010/11,Percentage (%) of the population living in extreme poverty,,Karongi,,31.0,39.8
2010/11,Percentage (%) of the population living in extreme poverty,,Kayonza,,54.0,19.2
2010/11,Percentage (%) of the population living in extreme poverty,,Kicukiro,,13.0,2.8
2010/11,Percentage (%) of the population living in extreme poverty,,Kirehe,,55.0,25.6
2010/11,Percentage (%) of the population living in extreme poverty,,Muhanga,,27.0,26.2
2010/11,Percentage (%) of the population living in extreme poverty,,Musanze,,43.0,5.9
2010/11,Percentage (%) of the population living in extreme poverty,,Ngoma,,56.0,22.3
2010/11,Percentage (%) of the population living in extreme poverty,,Ngororero,,35.0,29.5
2010/11,Percentage (%) of the population living in extreme poverty,,Nyabihu,,34.0,11.9
2010/11,Percentage (%) of the population living in extreme poverty,,Nyagatare,,52.0,19.1
2010/11,Percentage (%) of the population living in extreme poverty,,Nyamagabe,,25.0,45.2
2010/11,Percentage (%) of the population living in extreme poverty,,Nyamasheke,,37.0,40.6
2010/11,Percentage (%) of the population living in extreme poverty,,Nyanza,,21.0,28.0
2010/11,Percentage (%) of the population living in extreme poverty,,Nyarugenge,,11.0,3.6
2010/11,Percentage (%) of the population living in extreme poverty,,Nyaruguru,,23.0,35.4
2010/11,Percentage (%) of the population living in extreme poverty,,Rubavu,,33.0,19.0
2010/11,Percentage (%) of the population living in extreme poverty,,Ruhango,,26.0,32.2
2010/11,Percentage (%) of the population living in extreme poverty,,Rulindo,,41.0,19.7
2010/11,Percentage (%) of the population living in extreme poverty,,Rusizi,,36.0,24.5
2010/11,Percentage (%) of the population living in extreme poverty,,Rutsiro,,32.0,26.1
2010/11,Percentage (%) of the population living in extreme poverty,,Rwamagana,,51.0,12.4
2013/14,Percentage (%) of the population living in poverty,,Bugesera,,57.0,34.3
2013/14,Percentage (%) of the population living in poverty,,Burera,,44.0,50.4
2013/14,Percentage (%) of the population living in poverty,,Gakenke,,42.0,42.0
2013/14,Percentage (%) of the population living in poverty,,Gasabo,,12.0,23.4
2013/14,Percentage (%) of the population living in poverty,,Gatsibo,,53.0,43.8
2013/14,Percentage (%) of the population living in poverty,,Gicumbi,,45.0,55.3
2013/14,Percentage (%) of the population living in poverty,,Gisagara,,22.0,53.3
2013/14,Percentage (%) of the population living in poverty,,Huye,,24.0,32.5
2013/14,Percentage (%) of the population living in poverty,,Kamonyi,,28.0,25.9
2013/14,Percentage (%) of the population living in poverty,,Karongi,,31.0,45.3
2013/14,Percentage (%) of the population living in poverty,,Kayonza,,54.0,26.4
2013/14,Percentage (%) of the population living in poverty,,Kicukiro,,13.0,16.3
2013/14,Percentage (%) of the population living in poverty,,Kirehe,,55.0,41.8
2013/14,Percentage (%) of the population living in poverty,,Muhanga,,27.0,30.5
2013/14,Percentage (%) of the population living in poverty,,Musanze,,43.0,34.9
2013/14,Percentage (%) of the population living in poverty,,Ngoma,,56.0,46.8
2013/14,Percentage (%) of the population living in poverty,,Ngororero,,35.0,49.6
2013/14,Percentage (%) of the population living in poverty,,Nyabihu,,34.0,39.6
2013/14,Percentage (%) of the population living in poverty,,Nyagatare,,52.0,44.1
2013/14,Percentage (%) of the population living in poverty,,Nyamagabe,,25.0,41.5
2013/14,Percentage (%) of the population living in poverty,,Nyamasheke,,37.0,62.0
2013/14,Percentage (%) of the population living in poverty,,Nyanza,,21.0,38.0
2013/14,Percentage (%) of the population living in poverty,,Nyarugenge,,11.0,19.9
2013/14,Percentage (%) of the population living in poverty,,Nyaruguru,,23.0,47.9
2013/14,Percentage (%) of the population living in poverty,,Rubavu,,33.0,35.5
2013/14,Percentage (%) of the population living in poverty,,Ruhango,,26.0,37.8
2013/14,Percentage (%) of the population living in poverty,,Rulindo,,41.0,48.1
2013/14,Percentage (%) of the population living in poverty,,Rusizi,,36.0,35.1
2013/14,Percentage (%) of the population living in poverty,,Rutsiro,,32.0,51.4
2013/14,Percentage (%) of the population living in poverty,,Rwamagana,,51.0,25.4
2013/14,Percentage (%) of the population living in extreme poverty,,Bugesera,,57.0,13.4
2013/14,Percentage (%) of the population living in extreme poverty,,Burera,,44.0,23.0
2013/14,Percentage (%) of the population living in extreme poverty,,Gakenke,,42.0,16.2
2013/14,Percentage (%) of the population living in extreme poverty,,Gasabo,,12.0,11.3
2013/14,Percentage (%) of the population living in extreme poverty,,Gatsibo,,53.0,18.5
2013/14,Percentage (%) of the population living in extreme poverty,,Gicumbi,,45.0,24.7
2013/14,Percentage (%) of the population living in extreme poverty,,Gisagara,,22.0,20.6
2013/14,Percentage (%) of the population living in extreme poverty,,Huye,,24.0,5.7
2013/14,Percentage (%) of the population living in extreme poverty,,Kamonyi,,28.0,6.0
2013/14,Percentage (%) of the population living in extreme poverty,,Karongi,,31.0,21.3
2013/14,Percentage (%) of the population living in extreme poverty,,Kayonza,,54.0,9.5
2013/14,Percentage (%) of the population living in extreme poverty,,Kicukiro,,13.0,6.5
2013/14,Percentage (%) of the population living in extreme poverty,,Kirehe,,55.0,17.8
2013/14,Percentage (%) of the population living in extreme poverty,,Muhanga,,27.0,7.8
2013/14,Percentage (%) of the population living in extreme poverty,,Musanze,,43.0,16.8
2013/14,Percentage (%) of the population living in extreme poverty,,Ngoma,,56.0,19.5
2013/14,Percentage (%) of the population living in extreme poverty,,Ngororero,,35.0,23.5
2013/14,Percentage (%) of the population living in extreme poverty,,Nyabihu,,34.0,12.6
2013/14,Percentage (%) of the population living in extreme poverty,,Nyagatare,,52.0,19.5
2013/14,Percentage (%) of the population living in extreme poverty,,Nyamagabe,,25.0,13.0
2013/14,Percentage (%) of the population living in extreme poverty,,Nyamasheke,,37.0,39.2
2013/14,Percentage (%) of the population living in extreme poverty,,Nyanza,,21.0,17.6
2013/14,Percentage (%) of the population living in extreme poverty,,Nyarugenge,,11.0,8.4
2013/14,Percentage (%) of the population living in extreme poverty,,Nyaruguru,,23.0,20.0
2013/14,Percentage (%) of the population living in extreme poverty,,Rubavu,,33.0,14.2
2013/14,Percentage (%) of the population living in extreme poverty,,Ruhango,,26.0,12.8
2013/14,Percentage (%) of the population living in extreme poverty,,Rulindo,,41.0,20.2
2013/14,Percentage (%) of the population living in extreme poverty,,Rusizi,,36.0,15.8
2013/14,Percentage (%) of the population living in extreme poverty,,Rutsiro,,32.0,23.6
2013/14,Percentage (%) of the population living in extreme poverty,,Rwamagana,,51.0,8.0
2016/17,Percentage (%) of the population living in poverty,,Bugesera,,57.0,40.3
2016/17,Percentage (%) of the population living in poverty,,Burera,,44.0,49.8
2016/17,Percentage (%) of the population living in poverty,,Gakenke,,42.0,34.2
2016/17,Percentage (%) of the population living in poverty,,Gasabo,,12.0,15.8
2016/17,Percentage (%) of the population living in poverty,,Gatsibo,,53.0,42.1
2016/17,Percentage (%) of the population living in poverty,,Gicumbi,,45.0,34.7
2016/17,Percentage (%) of the population living in poverty,,Gisagara,,22.0,55.6
2016/17,Percentage (%) of the population living in poverty,,Huye,,24.0,40.2
2016/17,Percentage (%) of the population living in poverty,,Kamonyi,,28.0,22.3
2016/17,Percentage (%) of the population living in poverty,,Karongi,,31.0,52.7
2016/17,Percentage (%) of the population living in poverty,,Kayonza,,54.0,26.7
2016/17,Percentage (%) of the population living in poverty,,Kicukiro,,13.0,11.4
2016/17,Percentage (%) of the population living in poverty,,Kirehe,,55.0,44.6
2016/17,Percentage (%) of the population living in poverty,,Muhanga,,27.0,32.6
2016/17,Percentage (%) of the population living in poverty,,Musanze,,43.0,40.7
2016/17,Percentage (%) of the population living in poverty,,Ngoma,,56.0,37.8
2016/17,Percentage (%) of the population living in poverty,,Ngororero,,35.0,47.7
2016/17,Percentage (%) of the population living in poverty,,Nyabihu,,34.0,46.8
2016/17,Percentage (%) of the population living in poverty,,Nyagatare,,52.0,44.8
2016/17,Percentage (%) of the population living in poverty,,Nyamagabe,,25.0,48.6
2016/17,Percentage (%) of the population living in poverty,,Nyamasheke,,37.0,69.3
2016/17,Percentage (%) of the population living in poverty,,Nyanza,,21.0,46.5
2016/17,Percentage (%) of the population living in poverty,,Nyarugenge,,11.0,11.8
2016/17,Percentage (%) of the population living in poverty,,Nyaruguru,,23.0,52.4
2016/17,Percentage (%) of the population living in poverty,,Rubavu,,33.0,35.7
2016/17,Percentage (%) of the population living in poverty,,Ruhango,,26.0,38.0
2016/17,Percentage (%) of the population living in poverty,,Rulindo,,41.0,54.2
2016/17,Percentage (%) of the population living in poverty,,Rusizi,,36.0,33.5
2016/17,Percentage (%) of the population living in poverty,,Rutsiro,,32.0,49.5
2016/17,Percentage (%) of the population living in poverty,,Rwamagana,,51.0,18.9
2016/17,Percentage (%) of the population living in extreme poverty,,Bugesera,,57.0,17.8
2016/17,Percentage (%) of the population living in extreme poverty,,Burera,,44.0,19.9
2016/17,Percentage (%) of the population living in extreme poverty,,Gakenke,,42.0,13.1
2016/17,Percentage (%) of the population living in extreme poverty,,Gasabo,,12.0,4.5
2016/17,Percentage (%) of the population living in extreme poverty,,Gatsibo,,53.0,18.8
2016/17,Percentage (%) of the population living in extreme poverty,,Gicumbi,,45.0,13.4
2016/17,Percentage (%) of the population living in extreme poverty,,Gisagara,,22.0,25.6
2016/17,Percentage (%) of the population living in extreme poverty,,Huye,,24.0,12.9
2016/17,Percentage (%) of the population living in extreme poverty,,Kamonyi,,28.0,8.7
2016/17,Percentage (%) of the population living in extreme poverty,,Karongi,,31.0,21.3
2016/17,Percentage (%) of the population living in extreme poverty,,Kayonza,,54.0,8.5
2016/17,Percentage (%) of the population living in extreme poverty,,Kicukiro,,13.0,3.5
2016/17,Percentage (%) of the population living in extreme poverty,,Kirehe,,55.0,18.5
2016/17,Percentage (%) of the population living in extreme poverty,,Muhanga,,27.0,13.8
2016/17,Percentage (%) of the population living in extreme poverty,,Musanze,,43.0,18.1
2016/17,Percentage (%) of the population living in extreme poverty,,Ngoma,,56.0,14.0
2016/17,Percentage (%) of the population living in extreme poverty,,Ngororero,,35.0,20.8
2016/17,Percentage (%) of the population living in extreme poverty,,Nyabihu,,34.0,18.0
2016/17,Percentage (%) of the population living in extreme poverty,,Nyagatare,,52.0,20.1
2016/17,Percentage (%) of the population living in extreme poverty,,Nyamagabe,,25.0,17.7
2016/17,Percentage (%) of the population living in extreme poverty,,Nyamasheke,,37.0,41.5
2016/17,Percentage (%) of the population living in extreme poverty,,Nyanza,,21.0,16.0
2016/17,Percentage (%) of the population living in extreme poverty,,Nyarugenge,,11.0,4.6
2016/17,Percentage (%) of the population living in extreme poverty,,Nyaruguru,,23.0,28.1
2016/17,Percentage (%) of the population living in extreme poverty,,Rubavu,,33.0,14.6
2016/17,Percentage (%) of the population living in extreme poverty,,Ruhango,,26.0,15.0
2016/17,Percentage (%) of the population living in extreme poverty,,Rulindo,,41.0,23.2
2016/17,Percentage (%) of the population living in extreme poverty,,Rusizi,,36.0,12.8
2016/17,Percentage (%) of the population living in extreme poverty,,Rutsiro,,32.0,24.4
2016/17,Percentage (%) of the population living in extreme poverty,,Rwamagana,,51.0,4.8
2000/01,Percentage (%) of the population living in poverty,,,,,58.9
2000/01,Percentage (%) of the population living in poverty,Kigali city,,,1.0,22.7
2000/01,Percentage (%) of the population living in poverty,Southern Province,,,2.0,65.5
2000/01,Percentage (%) of the population living in poverty,Western Province,,,3.0,62.3
2000/01,Percentage (%) of the population living in poverty,Northern Province,,,4.0,64.2
2000/01,Percentage (%) of the population living in poverty,Eastern Province,,,5.0,59.3
2005/06,Percentage (%) of the population living in poverty,,,,,56.7
2005/06,Percentage (%) of the population living in poverty,,,Urban,,28.5
2005/06,Percentage (%) of the population living in poverty,,,Rural,,61.9
2005/06,Percentage (%) of the population living in poverty,Kigali city,,,1.0,20.8
2005/06,Percentage (%) of the population living in poverty,Southern Province,,,2.0,66.7
2005/06,Percentage (%) of the population living in poverty,Western Province,,,3.0,60.4
2005/06,Percentage (%) of the population living in poverty,Northern Province,,,4.0,60.5
2005/06,Percentage (%) of the population living in poverty,Eastern Province,,,5.0,52.1
2010/11,Percentage (%) of the population living in poverty,,,,,44.9
2010/11,Percentage (%) of the population living in poverty,,,Urban,,22.1
2010/11,Percentage (%) of the population living in poverty,,,Rural,,48.7
2010/11,Percentage (%) of the population living in poverty,Kigali city,,,1.0,16.8
2010/11,Percentage (%) of the population living in poverty,Southern Province,,,2.0,56.5
2010/11,Percentage (%) of the population living in poverty,Western Province,,,3.0,48.4
2010/11,Percentage (%) of the population living in poverty,Northern Province,,,4.0,42.8
2010/11,Percentage (%) of the population living in poverty,Eastern Province,,,5.0,42.6
2013/14,Percentage (%) of the population living in poverty,,,,,39.1
2013/14,Percentage (%) of the population living in poverty,,,Urban,,15.7
2013/14,Percentage (%) of the population living in poverty,,,Rural,,43.8
2013/14,Percentage (%) of the population living in poverty,Kigali city,,,1.0,20.7
2013/14,Percentage (%) of the population living in poverty,Southern Province,,,2.0,38.4
2013/14,Percentage (%) of the population living in poverty,Western Province,,,3.0,45.2
2013/14,Percentage (%) of the population living in poverty,Northern Province,,,4.0,46.1
2013/14,Percentage (%) of the population living in poverty,Eastern Province,,,5.0,37.9
2016/17,Percentage (%) of the population living in poverty,,,,,38.2
2016/17,Percentage (%) of the population living in poverty,,,Urban,,15.8
2016/17,Percentage (%) of the population living in poverty,,,Rural,,43.1
2016/17,Percentage (%) of the population living in poverty,Kigali city,,,1.0,13.9
2016/17,Percentage (%) of the population living in poverty,Southern Province,,,2.0,41.4
2016/17,Percentage (%) of the population living in poverty,Western Province,,,3.0,47.1
2016/17,Percentage (%) of the population living in poverty,Northern Province,,,4.0,42.3
2016/17,Percentage (%) of the population living in poverty,Eastern Province,,,5.0,37.4
2000/01,Percentage (%) of the population living in extreme poverty,,,,,40.0
2000/01,Percentage (%) of the population living in extreme poverty,Kigali city,,,1.0,14.5
2000/01,Percentage (%) of the population living in extreme poverty,Southern Province,,,2.0,44.7
2000/01,Percentage (%) of the population living in extreme poverty,Western Province,,,3.0,40.4
2000/01,Percentage (%) of the population living in extreme poverty,Northern Province,,,4.0,46.5
2000/01,Percentage (%) of the population living in extreme poverty,Eastern Province,,,5.0,39.4
2005/06,Percentage (%) of the population living in extreme poverty,,,,,35.8
2005/06,Percentage (%) of the population living in extreme poverty,,,Urban,,16.0
2005/06,Percentage (%) of the population living in extreme poverty,,,Rural,,39.5
2005/06,Percentage (%) of the population living in extreme poverty,Kigali city,,,1.0,12.9
2005/06,Percentage (%) of the population living in extreme poverty,Southern Province,,,2.0,44.9
2005/06,Percentage (%) of the population living in extreme poverty,Western Province,,,3.0,37.7
2005/06,Percentage (%) of the population living in extreme poverty,Northern Province,,,4.0,39.1
2005/06,Percentage (%) of the population living in extreme poverty,Eastern Province,,,5.0,29.9
2010/11,Percentage (%) of the population living in extreme poverty,,,,,24.1
2010/11,Percentage (%) of the population living in extreme poverty,,,Urban,,10.4
2010/11,Percentage (%) of the population living in extreme poverty,,,Rural,,26.4
2010/11,Percentage (%) of the population living in extreme poverty,Kigali city,,,1.0,7.8
2010/11,Percentage (%) of the population living in extreme poverty,Southern Province,,,2.0,31.1
2010/11,Percentage (%) of the population living in extreme poverty,Western Province,,,3.0,27.4
2010/11,Percentage (%) of the population living in extreme poverty,Northern Province,,,4.0,23.5
2010/11,Percentage (%) of the population living in extreme poverty,Eastern Province,,,5.0,20.8
2013/14,Percentage (%) of the population living in extreme poverty,,,,,16.3
2013/14,Percentage (%) of the population living in extreme poverty,,,Urban,,5.5
2013/14,Percentage (%) of the population living in extreme poverty,,,Rural,,18.5
2013/14,Percentage (%) of the population living in extreme poverty,Kigali city,,,1.0,9.3
2013/14,Percentage (%) of the population living in extreme poverty,Southern Province,,,2.0,12.9
2013/14,Percentage (%) of the population living in extreme poverty,Western Province,,,3.0,21.5
2013/14,Percentage (%) of the population living in extreme poverty,Northern Province,,,4.0,20.2
2013/14,Percentage (%) of the population living in extreme poverty,Eastern Province,,,5.0,15.4
2016/17,Percentage (%) of the population living in extreme poverty,,,,,16.0
2016/17,Percentage (%) of the population living in extreme poverty,,,Urban,,5.9
2016/17,Percentage (%) of the population living in extreme poverty,,,Rural,,18.1
2016/17,Percentage (%) of the population living in extreme poverty,Kigali city,,,1.0,4.2
2016/17,Percentage (%) of the population living in extreme poverty,Southern Province,,,2.0,16.9
2016/17,Percentage (%) of the population living in extreme poverty,Western Province,,,3.0,21.6
2016/17,Percentage (%) of the population living in extreme poverty,Northern Province,,,4.0,17.4
2016/17,Percentage (%) of the population living in extreme poverty,Eastern Province,,,5.0,15.3
